project_id,update_date,project_name,investor,project_area_range,project_status,address,number_of_apartments,number_of_buildings
138,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," An Khánh, Quận 2, Hồ Chí Minh",300.0,2.0
139,2025-02-11,Hoàng Anh River View,Công ty CP Hoàng Anh Gia Lai,138 - 177 m²,Đã bàn giao," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh.",580.0,3.0
140,2025-02-11,The Krista,CapitaLand Development (Việt Nam),70-152 m²,Đã bàn giao," 537, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh.",344.0,2.0
141,2025-02-11,The Global City,Masterise Homes,,Đang mở bán," An Phú, Quận 2, Hồ Chí Minh",,
142,2025-02-11,Cao ốc An Khang,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Đường Số 19, Phường An Phú, Quận 2, Hồ Chí Minh",288.0,2.0
143,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Đường 25, Phường An Phú, Quận 2, Hồ Chí Minh",390.0,
144,2025-02-11,Căn hộ DEFINE,CapitaLand Development (Việt Nam),194-287 m²,Sắp bàn giao," Số 60 - TML,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",88.0,1.0
145,2025-02-11,Thảo Điền Pearl,Công ty CP tập đoàn S.S.G,,Đã bàn giao," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh.",,
146,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh",300.0,2.0
147,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh.",390.0,
148,2025-02-11,The Galleria Residence,Công ty CP bất động sản SơnKim Land,49-345 m²,Đã bàn giao 3 tháp căn hộ cao 12 tầng," Đại Lộ Vòng Cung, An Khánh, Quận 2, Hồ Chí Minh",456.0,
149,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Đường Nguyễn Cơ Thạch, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh.",300.0,2.0
150,2025-02-11,Victoria Village,Novaland Group,,Đang mở bán," Trương Văn Bang,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1136.0,
151,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh.",333.0,1.0
152,2025-02-11,Citi Esto,Công ty Cổ phần Kiến Á,55-103 m²,Đã bàn giao," Đường Nguyễn Thị Định, Phường Cát Lái, Quận 2, Hồ Chí Minh",528.0,2.0
153,2025-02-11,Citi Soho,Công ty CP Kiến Á,56-60 m²,Bàn giao năm 2019," Phường Cát Lái, Quận 2, Hồ Chí Minh",781.0,
154,2025-02-11,Sadora Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,,Đã bàn giao," Mai Chí Thọ, An Lợi Đông, Quận 2, Hồ Chí Minh",,
155,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",368.0,
156,2025-02-11,Căn hộ D’Lusso,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Đã bàn giao," 9, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",600.0,
157,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",300.0,2.0
158,2025-02-11,Citi Home,Công ty Cổ phần Kiến Á,50-85 m²,Đã bàn giao," Cát Lái, Quận 2, Hồ Chí Minh",750.0,
159,2025-02-11,Thủ Thiêm Green House,Đang cập nhật,36-58 m²,4/2023: Cất nóc," Đường Võ Chí Công, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",1040.0,
160,2025-02-11,Citi Soho,Công ty CP Kiến Á,56-60 m²,Bàn giao năm 2019," Cát Lái, Quận 2, Hồ Chí Minh",781.0,
161,2025-02-11,One Verandah Mapletree,Đang cập nhật,55-343 m²,Đã bàn giao," Bát Nàn,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",799.0,
162,2025-02-11,Căn hộ Citi Alto,Công ty Cổ phần Kiến Á,,Đang mở bán," Nguyễn Thị Định, Cát Lái, Quận 2, Hồ Chí Minh",675.0,
163,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," 09, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",333.0,1.0
164,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",390.0,
165,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," 403A, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh.",744.0,2.0
166,2025-02-11,The Galleria Residence,Công ty CP bất động sản SơnKim Land,49-345 m²,Đã bàn giao 3 tháp căn hộ cao 12 tầng," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh.",456.0,
167,2025-02-11,Q2 Thảo Điền,Đang cập nhật,,Bàn giao năm 2021," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
168,2025-02-11,Cao ốc Thịnh Vượng,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
169,2025-02-11,Empire City Thủ Thiêm,Công ty TNHH Keppel Land Việt Nam,,"Đã bàn giao phân khu Linden, Tilia, Cove"," Đường Mai Chí Thọ, Phường Thủ Thiêm,  Quận 2, Hồ Chí Minh",,
170,2025-02-11,Blue Sky Tower,Công ty CP Tư vấn -Thương mại - Dịch vụ Địa ốc Hoàng Quân,47-117 m²,Đã bàn giao," Đường 63, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",260.0,
171,2025-02-11,,,,," Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,
172,2025-02-11,Empire City Thủ Thiêm,Công ty TNHH Keppel Land Việt Nam,,"Đã bàn giao phân khu Linden, Tilia, Cove"," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh.",,
173,2025-02-11,Palm Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh.",816.0,3.0
174,2025-02-11,Sadora Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,,Đã bàn giao," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",,
175,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," An Lợi Đông, Quận 2, Hồ Chí Minh",368.0,
176,2025-02-11,Sarica Condominium,Công ty CP Đầu tư Địa ốc Đại Quang Minh,101-147 m²,đã bàn giao," Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",175.0,
177,2025-02-11,The Crest Residence,Đang cập nhật,,Đã bán hết," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",468.0,3.0
178,2025-02-11,Tropic Garden,Novaland Group,,Đã bàn giao," Đường 66, Phường Thảo Điền, Quận 2, Hồ Chí Minh",1008.0,5.0
179,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Đường Số 25, Phường An Phú, Quận 2, Hồ Chí Minh",390.0,
180,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Bình Trưng Tây, Quận 2, Hồ Chí Minh",1275.0,6.0
181,2025-02-11,Cao ốc An Khang,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Đường 19, Phường An Phú, Quận 2, Hồ Chí Minh.",288.0,2.0
182,2025-02-11,The Crest Residence,Đang cập nhật,,Đã bán hết," Đại Lộ Vòng Cung, An Khánh, Quận 2, Hồ Chí Minh",468.0,3.0
183,2025-02-11,The Ascent,Công ty CP Đầu tư Địa ốc Tiến Phát,67-99 m²,đã bàn giao," 58, Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",280.0,2.0
184,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," Đường Tỉnh lộ 25B, Phường An Phú, Quận 2, Hồ Chí Minh",,
185,2025-02-11,The Ascent,Công ty CP Đầu tư Địa ốc Tiến Phát,67-99 m²,đã bàn giao," Quốc Hương, Thảo Điền, Quận 2, Hồ Chí Minh",280.0,2.0
186,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," số 24, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",333.0,1.0
187,2025-02-11,Eaton Park,Công ty Cổ phần Gamuda Land Việt Nam,38-98 m²,Đang mở bán," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",2000.0,6.0
188,2025-02-11,The Nassim Thảo Điền,Công ty CP bất động sản SơnKim Land,,Đã bàn giao," Số 30, Đường 11, Phường Thảo Điền, Quận 2, Hồ Chí Minh",238.0,4.0
189,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh.",1275.0,6.0
190,2025-02-11,Gateway Thảo Điền,Công ty CP bất động sản SơnKim Land,48-96 m²,Đã bàn giao," Xa Lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh",546.0,4.0
191,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Đường Trương Văn Bang, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1127.0,4.0
192,2025-02-11,The River Thủ Thiêm,Công Ty Cổ phần Phát triển Bất động sản Refico,57-185 m²,Đã bàn giao," Đường Trần Bạch Đằng, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",525.0,3.0
193,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
194,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," số 55, Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
195,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Số 55, Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
196,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",620.0,3.0
197,2025-02-11,Palm Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",816.0,3.0
198,2025-02-11,La Astoria,Công ty CP Đầu tư Xây dựng An Gia Hưng,,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây,  Quận 2, Hồ Chí Minh",622.0,3.0
199,2025-02-11,River Garden,Công ty TNHH Indochina Land,,Bàn giao quý 2/2015," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",210.0,1.0
200,2025-02-11,Cao ốc An Khang,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Số 19, An Phú, Quận 2, Hồ Chí Minh",288.0,2.0
201,2025-02-11,,,,," Quận 2, Hồ Chí Minh",,
202,2025-02-11,Sarica Condominium,Công ty CP Đầu tư Địa ốc Đại Quang Minh,101-147 m²,đã bàn giao," Nguyễn Cơ Thạch, An Lợi Đông, Quận 2, Hồ Chí Minh",175.0,
203,2025-02-11,Thủ Thiêm Star,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
204,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Số 1, Đường Phan Văn Đáng, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",1152.0,4.0
205,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",,
206,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," Số 74, Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",368.0,
207,2025-02-11,Citi Home,Công ty Cổ phần Kiến Á,50-85 m²,Đã bàn giao," Phường Cát Lái, Quận 2, Hồ Chí Minh",750.0,
208,2025-02-11,The Sun Avenue,Novaland Group,,Đã bàn giao," 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",3000.0,8.0
209,2025-02-11,The Opera Residence,Đang cập nhật,,Đang mở bán," Đường Đại Lộ Vòng Cung, Phường Thủ Thiêm,  Quận 2, Hồ Chí Minh",646.0,2.0
210,2025-02-11,Hoàng Anh River View,Công ty CP Hoàng Anh Gia Lai,138 - 177 m²,Đã bàn giao," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",580.0,3.0
211,2025-02-11,The River Thủ Thiêm,Công Ty Cổ phần Phát triển Bất động sản Refico,57-185 m²,Đã bàn giao," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh.",525.0,3.0
212,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," 65, Đường Tỉnh lộ 25B, Phường An Phú, Quận 2, Hồ Chí Minh",,
213,2025-02-11,Zeit River Thủ Thiêm,Công ty GS Engineering & Construction,50-140 m²,23/7/2023 mở bán tiếp GĐ2," Nguyễn Cơ Thạch, An Khánh, Quận 2, Hồ Chí Minh",300.0,2.0
214,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," 67, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",1312.0,5.0
215,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," 55, Đường Quách Giai, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",,
216,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," số 403A, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",744.0,2.0
217,2025-02-11,The Global City,Masterise Homes,,Đang mở bán," Phường An Phú, Quận 2, Hồ Chí Minh.",,
218,2025-02-11,Vista Verde,CapitaLand Development (Việt Nam),45-318 m²,Đã bàn giao," Số 2, Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1152.0,4.0
219,2025-02-11,Cantavil An Phú - Cantavil Premier,Công ty Cổ phần Daewon,75-150 m²,Đã bàn giao," Xa Lộ Hà Nội, An Phú, Quận 2, Hồ Chí Minh",390.0,
220,2025-02-11,Tái định cư Bình Khánh,Công ty TNHH Keppel Land Việt Nam,51-84 m²,Đã bàn giao," Đường 1, Phường Bình Khánh, Quận 2, Hồ Chí Minh",1844.0,
221,2025-02-11,Tái định cư Bình Khánh,Công ty TNHH Keppel Land Việt Nam,51-84 m²,Đã bàn giao," Phường An Phú, Quận 2, Hồ Chí Minh",1844.0,
222,2025-02-11,An Lộc  - An Phúc,Công ty TNHH Đầu tư Thương mại Địa ốc Việt,,Đã bàn giao," Nguyễn Hoàng, An Phú, Quận 2, Hồ Chí Minh",,
223,2025-02-11,Diamond Island,Kusto Home,,Đã bàn giao," Đường 104A, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",1275.0,6.0
224,2025-02-11,Victoria Village,Novaland Group,,Đang mở bán," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1136.0,
225,2025-02-11,Chung cư Bộ Công An,Công ty CP Đầu tư Phú Cường,,Đã bàn giao," Đường 3, Phường Bình An, Quận 2, Hồ Chí Minh.",1274.0,3.0
226,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Đường Quách Giai, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",,
227,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," số 55, Đường Quách Giai, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",,
228,2025-02-11,Thủ Thiêm Lakeview,Công ty CP đầu tư hạ tầng kỹ thuật TP. Hồ Chí Minh,88-162 m²,Đã bàn giao," Đường Tố Hữu, Phường An Khánh, Quận 2, Hồ Chí Minh",4500.0,
229,2025-02-11,D'Edge Thảo Điền,CapitaLand Development (Việt Nam),63-256 m²,Đã bàn giao," Nguyễn Văn Hưởng, Thảo Điền, Quận 2, Hồ Chí Minh",273.0,2.0
230,2025-02-11,The Metropole Thủ Thiêm,Công ty CP bất động sản SơnKim Land,,Đang bán giai đoạn 4 - The OpusK," An Khánh, Quận 2, Hồ Chí Minh",1300.0,5.0
231,2025-02-11,Citi Home,Công ty Cổ phần Kiến Á,50-85 m²,Đã bàn giao," Đường 35CL, Phường Cát Lái, Quận 2, Hồ Chí Minh",750.0,
232,2025-02-11,The CBD Premium Home,Công ty CP Xây dựng Phước Thành,64-80 m²,Đã bàn giao," Đường Số 7, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",620.0,3.0
233,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1127.0,4.0
234,2025-02-11,Căn hộ Bình Khánh,Công ty CP Đức Khải,50-112 m²,Đã bàn giao," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",1844.0,10.0
235,2025-02-11,The Metropole Thủ Thiêm,Công ty CP bất động sản SơnKim Land,,Đang bán giai đoạn 4 - The OpusK," 20 Nguyễn Thiện Thành, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",1300.0,5.0
236,2025-02-11,Gateway Thảo Điền,Công ty CP bất động sản SơnKim Land,48-96 m²,Đã bàn giao," 177, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",546.0,4.0
237,2025-02-11,The Vista An Phú,CapitaLand Development (Việt Nam),101 - 221 m²,Đã bàn giao," 628C, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",850.0,5.0
238,2025-02-11,Căn hộ DEFINE,CapitaLand Development (Việt Nam),194-287 m²,Sắp bàn giao," Đường Số 60 - TML, Phường  Thạnh Mỹ Lợi,  Quận 2, Hồ Chí Minh",88.0,1.0
239,2025-02-11,Căn hộ Citi Grand,Công ty Cổ phần Kiến Á,,Đang mở bán," Nguyễn Thị Định, Cát Lái, Quận 2, Hồ Chí Minh",666.0,2.0
240,2025-02-11,Căn hộ Precia Quận 2,Công ty CP Đầu tư Bất Động Sản Rio Land,49-101 m²,Bàn giao tháng 4/2022," 21, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",333.0,1.0
241,2025-02-11,Empire City Thủ Thiêm,Công ty TNHH Keppel Land Việt Nam,,"Đã bàn giao phân khu Linden, Tilia, Cove","  Quận 2, Hồ Chí Minh",,
242,2025-02-11,The Sun Avenue,Novaland Group,,Đã bàn giao," số 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",3000.0,8.0
243,2025-02-11,Thảo Điền Green,Công ty Cổ phần Đầu tư Bất động sản SIC,54-400 m²,Bàn giao ngày 2/8/2023," số 192, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",204.0,1.0
244,2025-02-11,An Phú - An Khánh,Tổng công ty Địa ốc Sài Gòn Resco,,Đã bàn giao," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",,
245,2025-02-11,Kris Vue,CapitaLand Development (Việt Nam),48-115 m²,Đã bàn giao," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",128.0,1.0
246,2025-02-11,Victoria Village,Novaland Group,,Đang mở bán," Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1136.0,
247,2025-02-11,Chung cư Petroland Quận 2,Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,,Đã bàn giao," Đường 62, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
248,2025-02-11,Paris Hoàng Kim,Đang cập nhật,57-99 m²,5/2023: Đang bán 100 căn cuối," Lương Định Của, Bình Khánh, Quận 2, Hồ Chí Minh",417.0,2.0
249,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",,
250,2025-02-11,Căn hộ DEFINE,CapitaLand Development (Việt Nam),194-287 m²,Sắp bàn giao," Đường Đặng Như Mai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",88.0,1.0
251,2025-02-11,Waterina Suites,Đang cập nhật,,Đã bàn giao," Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
252,2025-02-11,Căn hộ Citi Alto,Công ty Cổ phần Kiến Á,,Đang mở bán," Đường Nguyễn Thị Định, Phường Cát Lái, Quận 2, Hồ Chí Minh.",675.0,
253,2025-02-11,La Astoria,Công ty CP Đầu tư Xây dựng An Gia Hưng,,Đã bàn giao," Số 383, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",622.0,3.0
254,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," 403A, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",744.0,2.0
255,2025-02-11,Homyland Riverside,Công ty TNHH Nông sản Tân Hoàn Mỹ,74 - 108 m²,Bàn giao năm 2019," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh.",744.0,2.0
256,2025-02-11,PetroVietnam Landmark,Công ty CP Địa ốc Dầu khí,,Đang cập nhật tiến độ," Tỉnh lộ 25B, An Phú, Quận 2, Hồ Chí Minh",,
257,2025-02-11,One Verandah Mapletree,Đang cập nhật,55-343 m²,Đã bàn giao," Đường Bát Nàn, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",799.0,
258,2025-02-11,River Garden,Công ty TNHH Indochina Land,,Bàn giao quý 2/2015," Đường Nguyễn Văn Hưởng, Phường Thảo Điền,  Quận 2, Hồ Chí Minh",210.0,1.0
259,2025-02-11,Homyland,Công ty CP Xây dựng - Giao thông - Thương mại Bảo Sơn,,Đã bàn giao," Nguyễn Duy Trinh, Bình Trưng Tây, Quận 2, Hồ Chí Minh",152.0,1.0
260,2025-02-11,Sarina Condominium,Đang cập nhật,,Đã bàn giao," Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh.",,
261,2025-02-11,River Garden,Công ty TNHH Indochina Land,,Bàn giao quý 2/2015," 170, Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",210.0,1.0
262,2025-02-11,Lexington Residence,Novaland Group,,Bàn giao tháng 3/2016," số 67, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",1312.0,5.0
263,2025-02-11,Estella Heights,Công ty TNHH Keppel Land Việt Nam,,Đã bàn giao," Song Hành, An Phú, Quận 2, Hồ Chí Minh",872.0,4.0
264,2025-02-11,Căn hộ The Albany,Công ty CP bất động sản SơnKim Land,,Đã bàn giao," Số 2, Đường Lê Thước, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,
265,2025-02-11,Feliz En Vista,CapitaLand Development (Việt Nam),,Đã bàn giao," Đường Phan Văn Đáng, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh.",1127.0,4.0
266,2025-02-11,Căn hộ D’Lusso,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,,Đã bàn giao," Đường Nguyễn Thị Định, Phường An Phú,  Quận 2, Hồ Chí Minh",600.0,
267,2025-02-11,Sarimi Sala,Công ty CP Đầu tư Địa ốc Đại Quang Minh,83-283 m²,Đã bàn giao," 74, Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",368.0,
268,2025-02-11,An Lộc  - An Phúc,Công ty TNHH Đầu tư Thương mại Địa ốc Việt,,Đã bàn giao," Đường Nguyễn Hoàng, Phường An Phú, Quận 2, Hồ Chí Minh",,
269,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh.",3021.0,5.0
270,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," 159, Đường Võ Nguyên Giáp, Phường Thảo Điền, Quận 2, Hồ Chí Minh",3021.0,5.0
271,2025-02-11,Masteri Thảo Điền,Masterise Homes,45-100 m²,Đã bàn giao," Đường Võ Nguyên Giáp, Phường Thảo Điền, Quận 2, Hồ Chí Minh",3021.0,5.0
272,2025-02-11,Thủ Thiêm Dragon,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",,
273,2025-02-11,Cao ốc Thịnh Vượng,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),,Đã bàn giao," Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
274,2025-02-11,De Capella,Công ty CP Quốc Cường Gia Lai,51-102 m²,Đã bàn giao," Phố Lương Định Của, Phường Bình Khánh, Quận 2, Hồ Chí Minh",380.0,2.0
275,2025-02-11,Datxanhhomes Riverside,Đang cập nhật,,Đang cập nhật tiến độ," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",3175.0,12.0
276,2025-02-11,Thủ Thiêm Xanh,Công ty CP Đầu tư Thủ Thiêm,,Đã bàn giao," Đường 63, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",,
